Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Gender_ male ,Gender_FEMALE,Gender_Female,Gender_MALE,Gender_Male
0.56,0.25,0.04764551810760769,0.30000000000000004,1.0,1.0,0.5602766533482544,0.0,0.0,0.0,0.0,1.0
0.8133333333333334,0.4,0.5412702857344602,0.30000000000000004,1.0,1.0,0.4409635316675614,0.0,0.0,1.0,0.0,0.0
0.8933333333333334,0.2,0.7205501742325129,0.4,0.0,0.0,0.9808659955904978,0.0,0.0,0.0,0.0,1.0
0.4,0.30000000000000004,0.8755355177564602,0.30000000000000004,1.0,0.0,0.8951611225082501,0.0,0.0,0.0,0.0,1.0
0.4266666666666667,0.1,0.2838972966552417,0.4,0.0,1.0,0.8499042486928862,0.0,0.0,0.0,0.0,1.0
0.6266666666666667,0.2,0.04764551810760769,0.30000000000000004,1.0,1.0,0.6062733963431824,0.0,0.0,1.0,0.0,0.0
0.64,0.1,0.9999999999999999,0.30000000000000004,0.0,0.0,0.6147553554603455,0.0,0.0,0.0,0.0,1.0
0.41333333333333333,0.25,0.04764551810760769,0.30000000000000004,1.0,1.0,0.6129556290583758,0.0,0.0,0.0,0.0,1.0
0.8,0.15000000000000002,0.818365803515696,0.1,0.0,0.0,0.6334023997952717,0.0,0.0,1.0,0.0,0.0
0.6133333333333334,0.30000000000000004,0.04764551810760769,0.30000000000000004,0.0,1.0,0.7467127818941092,0.0,0.0,0.0,0.0,1.0
0.5466666666666667,0.45,0.6179652762322763,0.1,0.0,1.0,0.35968876973526376,0.0,0.0,0.0,0.0,1.0
0.4,0.5,0.04764551810760769,0.30000000000000004,0.0,1.0,0.9688790244111309,0.0,0.0,0.0,0.0,1.0
0.6666666666666667,0.25,0.04764551810760769,0.4,0.0,1.0,0.6926042394689069,0.0,0.0,0.0,0.0,1.0
0.7733333333333333,0.35000000000000003,0.8232390823987784,0.4,0.0,0.0,0.36200736997940913,0.0,0.0,0.0,0.0,1.0
0.5066666666666667,0.25,0.04764551810760769,0.4,0.0,0.0,0.38934176203614235,0.0,0.0,0.0,0.0,1.0
0.5866666666666667,0.15000000000000002,0.04764551810760769,0.4,1.0,0.0,0.5353983708571878,0.0,0.0,0.0,0.0,1.0
0.92,0.15000000000000002,0.6032183689862363,0.4,1.0,1.0,0.6102016409879222,0.0,0.0,1.0,0.0,0.0
0.64,0.45,0.04764551810760769,0.30000000000000004,1.0,1.0,0.87023311856735,0.0,0.0,0.0,0.0,1.0
0.9466666666666667,0.5,0.22803364135684337,0.4,1.0,1.0,0.40675082230474224,0.0,0.0,0.0,0.0,1.0
0.88,0.4,0.04764551810760769,0.30000000000000004,0.0,0.0,0.7650204298134216,0.0,0.0,0.0,0.0,1.0
0.6666666666666667,0.45,0.04764551810760769,0.2,1.0,1.0,0.5847544130537914,0.0,0.0,0.0,0.0,1.0
0.6133333333333334,0.05,0.04764551810760769,0.4,1.0,1.0,0.8850811239968923,0.0,0.0,1.0,0.0,0.0
0.4266666666666667,0.45,0.14299148960520114,0.2,0.0,0.0,0.7316111170358893,0.0,0.0,1.0,0.0,0.0
0.76,0.1,0.04764551810760769,0.1,1.0,1.0,0.5532153070834758,0.0,0.0,1.0,0.0,0.0
0.38666666666666666,0.5,0.04764551810760769,0.1,0.0,1.0,0.44234417727807773,0.0,0.0,0.0,0.0,1.0
0.38666666666666666,0.25,0.6932061255174482,0.2,0.0,0.0,0.8212902546158413,0.0,0.0,1.0,0.0,0.0
0.6133333333333334,0.15000000000000002,0.6243500138862862,0.2,1.0,0.0,0.8525725497979828,1.0,0.0,0.0,0.0,0.0
0.7866666666666667,0.05,0.04764551810760769,0.4,0.0,0.0,0.5735617345322772,0.0,0.0,1.0,0.0,0.0
0.4666666666666667,0.05,0.8411375977310823,0.1,1.0,0.0,0.7664399922126405,0.0,0.0,1.0,0.0,0.0
0.4,0.1,0.6972742904355481,0.1,1.0,0.0,0.4739155971886272,0.0,0.0,0.0,0.0,1.0
0.88,0.1,0.04764551810760769,0.2,0.0,1.0,0.5670648317684249,0.0,0.0,1.0,0.0,0.0
0.7733333333333333,0.25,0.04764551810760769,0.30000000000000004,0.0,0.0,0.6985893714548457,0.0,0.0,1.0,0.0,0.0
0.5066666666666667,0.05,0.3376626909816992,0.4,0.0,1.0,0.5989004656608861,0.0,0.0,1.0,0.0,0.0
0.9733333333333334,0.4,0.0713979523766847,0.4,1.0,1.0,0.508596258425885,0.0,0.0,0.0,0.0,1.0
0.56,0.30000000000000004,0.29612837760864574,0.30000000000000004,1.0,0.0,0.7458379044719892,0.0,0.0,0.0,0.0,1.0
0.9866666666666667,0.1,0.11224664674416973,0.1,0.0,1.0,0.5723353554723507,0.0,0.0,1.0,0.0,0.0
0.32,0.45,0.04764551810760769,0.30000000000000004,1.0,1.0,0.6409581593499436,0.0,0.0,0.0,0.0,1.0
0.37333333333333335,0.15000000000000002,0.04764551810760769,0.2,1.0,0.0,0.6044385547925375,0.0,0.0,0.0,0.0,1.0
0.9466666666666667,0.5,0.04764551810760769,0.30000000000000004,1.0,0.0,0.6964132326685732,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.35000000000000003,0.04764551810760769,0.30000000000000004,0.0,0.0,0.46299068418115574,0.0,1.0,0.0,0.0,0.0
0.5333333333333333,0.2,0.5957368791509073,0.1,1.0,0.0,0.6618659289617541,0.0,0.0,0.0,0.0,1.0
0.7066666666666667,0.05,0.6272262308778882,0.2,0.0,1.0,0.6769599905399188,0.0,0.0,1.0,0.0,0.0
0.6266666666666667,0.25,0.04764551810760769,0.2,1.0,0.0,0.5013746930425786,0.0,0.0,0.0,0.0,1.0
0.45333333333333337,0.2,0.4691312549691298,0.30000000000000004,1.0,1.0,0.4906364605690895,0.0,0.0,0.0,0.0,1.0
0.6,0.15000000000000002,0.04764551810760769,0.30000000000000004,1.0,1.0,0.48785145911946415,0.0,0.0,1.0,0.0,0.0
0.9600000000000001,0.4,0.04764551810760769,0.30000000000000004,0.0,0.0,0.398681391152143,0.0,0.0,1.0,0.0,0.0
0.9066666666666667,0.15000000000000002,0.22095852014545417,0.4,0.0,1.0,0.7619019344945409,0.0,0.0,0.0,0.0,1.0
0.7866666666666667,0.35000000000000003,0.04764551810760769,0.4,1.0,1.0,0.9015992999379933,0.0,0.0,1.0,0.0,0.0
0.7866666666666667,0.2,0.43621801693350304,0.1,0.0,0.0,0.6918764755115356,0.0,0.0,1.0,0.0,0.0
0.38666666666666666,0.25,0.04764551810760769,0.2,0.0,1.0,0.4371610412732052,0.0,0.0,0.0,0.0,1.0
0.8,0.25,0.7732756574807538,0.4,0.0,0.0,0.4900926259588386,0.0,0.0,1.0,0.0,0.0
0.9600000000000001,0.25,0.04764551810760769,0.1,1.0,1.0,0.5916707967817316,0.0,0.0,0.0,0.0,1.0
0.44,0.25,0.04764551810760769,0.1,1.0,1.0,0.44772479847806346,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.4,0.04764551810760769,0.4,0.0,1.0,0.6053170337683677,0.0,0.0,1.0,0.0,0.0
0.9466666666666667,0.45,0.14926273563507877,0.1,0.0,0.0,0.8761522220686004,0.0,0.0,0.0,0.0,1.0
0.7333333333333334,0.5,0.9344880319937747,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4,0.30000000000000004,0.04764551810760769,0.1,1.0,0.0,0.6872616846907755,0.0,0.0,0.0,0.0,1.0
0.72,0.05,0.4726975696450023,0.1,1.0,0.0,0.8353950894415851,0.0,0.0,1.0,0.0,0.0
0.9733333333333334,0.4,0.04764551810760769,0.1,1.0,0.0,0.6021966876510527,0.0,0.0,1.0,0.0,0.0
0.7733333333333333,0.2,0.04764551810760769,0.30000000000000004,1.0,0.0,0.46337094822706515,0.0,0.0,0.0,0.0,1.0
0.6933333333333334,0.30000000000000004,0.7771468081814787,0.2,1.0,0.0,0.4035857068739454,0.0,0.0,1.0,0.0,0.0
0.7066666666666667,0.4,0.04764551810760769,0.1,1.0,0.0,0.4839054568140696,0.0,0.0,0.0,0.0,1.0
0.3466666666666667,0.45,0.6629252070662305,0.30000000000000004,1.0,0.0,0.9799404463085376,0.0,0.0,1.0,0.0,0.0
0.45333333333333337,0.4,0.04764551810760769,0.1,1.0,0.0,0.6887964467871439,0.0,0.0,1.0,0.0,0.0
0.7466666666666667,0.5,0.3731369709066461,0.2,0.0,0.0,0.5921640095537215,0.0,0.0,1.0,0.0,0.0
0.6266666666666667,0.1,0.9465834661571264,0.4,0.0,1.0,0.4785622517554073,0.0,0.0,0.0,0.0,1.0
0.5733333333333334,0.15000000000000002,0.6890472435328713,0.30000000000000004,0.0,0.0,0.5182041032501421,0.0,0.0,0.0,0.0,1.0
0.5733333333333334,0.25,0.9800733578984095,0.4,1.0,0.0,0.46758821755705415,0.0,0.0,1.0,0.0,0.0
0.5866666666666667,0.30000000000000004,0.9860205667596373,0.4,0.0,0.0,0.4573269408422793,0.0,0.0,1.0,0.0,0.0
0.49333333333333335,0.2,0.04764551810760769,0.30000000000000004,0.0,0.0,0.8968438484362153,0.0,0.0,0.0,0.0,1.0
0.8666666666666667,0.25,0.6121457573595769,0.30000000000000004,0.0,1.0,0.7175738613637923,0.0,0.0,0.0,0.0,1.0
0.8133333333333334,0.45,0.04764551810760769,0.4,1.0,1.0,0.35621922297279046,0.0,0.0,1.0,0.0,0.0
0.36,0.15000000000000002,0.9927905184275473,0.30000000000000004,1.0,1.0,0.8704216498997668,0.0,0.0,0.0,0.0,1.0
0.4266666666666667,0.25,0.04764551810760769,0.30000000000000004,0.0,1.0,0.5812507015526498,0.0,0.0,0.0,0.0,0.0
0.9866666666666667,0.2,0.057368491342309084,0.2,1.0,1.0,0.8350872066209363,0.0,0.0,0.0,0.0,1.0
0.7466666666666667,0.25,0.04764551810760769,0.4,0.0,0.0,0.5488795366321031,0.0,0.0,1.0,0.0,0.0
0.7866666666666667,0.5,0.04764551810760769,0.4,1.0,1.0,0.9264269105692197,0.0,0.0,1.0,0.0,0.0
0.7866666666666667,0.30000000000000004,0.44363575706560404,0.30000000000000004,0.0,1.0,0.753057919186337,0.0,0.0,0.0,0.0,1.0
0.8933333333333334,1.0,0.04764551810760769,0.4,0.0,1.0,0.8205670926437665,0.0,0.0,0.0,0.0,1.0
0.9866666666666667,0.2,0.10247593270032451,0.2,1.0,1.0,0.7417146256895224,0.0,0.0,0.0,0.0,1.0
0.5466666666666667,0.05,0.04764551810760769,0.2,1.0,0.0,0.8352117103318372,0.0,0.0,0.0,0.0,1.0
1.0,0.2,0.5428565479688168,0.1,1.0,1.0,0.5635684234178624,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.2,0.1117092052999159,0.30000000000000004,0.0,0.0,0.8272071571676021,0.0,0.0,1.0,0.0,0.0
0.7333333333333334,0.05,0.6569035282602006,0.4,0.0,0.0,0.7961858245647172,0.0,0.0,0.0,0.0,1.0
0.44,0.35000000000000003,0.5946283585266157,0.1,0.0,1.0,0.5857057234490959,0.0,0.0,1.0,0.0,0.0
0.4666666666666667,0.05,0.6078435100110142,0.1,1.0,0.0,0.9546628415498447,0.0,0.0,0.0,0.0,1.0
0.5466666666666667,0.5,0.8609205885955783,0.30000000000000004,0.0,0.0,0.6504069355519971,0.0,0.0,0.0,0.0,1.0
0.5733333333333334,0.5,0.9411576898460683,0.2,1.0,1.0,0.382562337392351,0.0,0.0,1.0,0.0,0.0
0.76,0.05,0.7921658189814312,0.2,0.0,1.0,0.49660963739757336,0.0,0.0,1.0,0.0,0.0
0.7066666666666667,0.2,0.6752993675105116,0.1,1.0,1.0,0.3872526107762889,0.0,0.0,0.0,0.0,1.0
0.6666666666666667,0.35000000000000003,0.2865819786640511,0.2,1.0,1.0,0.5269946454900645,0.0,0.0,1.0,0.0,0.0
0.8533333333333334,0.45,0.7888449263693309,0.1,0.0,1.0,0.37200933482704435,0.0,0.0,0.0,0.0,1.0
0.8666666666666667,0.45,0.3803930974413261,0.1,0.0,0.0,0.40635129995079877,0.0,0.0,0.0,0.0,1.0
0.72,0.0,0.5722979523909784,0.30000000000000004,1.0,0.0,0.6060025294912226,0.0,0.0,0.0,0.0,1.0
0.48000000000000004,0.45,0.04764551810760769,0.2,0.0,0.0,0.8217056838320052,0.0,0.0,1.0,0.0,0.0
0.9466666666666667,0.15000000000000002,0.04764551810760769,0.4,1.0,0.0,0.4691624466794975,0.0,0.0,1.0,0.0,0.0
1.0,0.2,0.04764551810760769,0.30000000000000004,1.0,0.0,0.7046225741785006,0.0,0.0,0.0,0.0,1.0
0.7466666666666667,0.5,0.04764551810760769,0.2,0.0,0.0,0.7487080926711784,0.0,0.0,0.0,0.0,1.0
0.7466666666666667,0.05,0.04764551810760769,0.2,1.0,1.0,0.4906704752430199,0.0,0.0,0.0,0.0,1.0
0.5066666666666667,0.15000000000000002,0.6696278356170544,0.4,1.0,0.0,0.6834215280471996,0.0,0.0,0.0,0.0,1.0
0.4266666666666667,0.15000000000000002,0.04764551810760769,0.1,1.0,1.0,0.518327156335243,0.0,0.0,1.0,0.0,0.0
0.3466666666666667,0.2,0.5448636154190997,0.4,0.0,0.0,0.9221260051586255,0.0,0.0,0.0,0.0,1.0
0.6533333333333333,0.45,0.5835445340037249,0.2,0.0,0.0,0.7094399023738841,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.4,0.320195748752414,0.4,0.0,1.0,0.5920116438231453,0.0,0.0,1.0,0.0,0.0
0.9600000000000001,0.15000000000000002,0.04764551810760769,0.4,1.0,1.0,0.4113008852018761,0.0,0.0,1.0,0.0,0.0
0.8400000000000001,0.2,0.31451711767675883,0.30000000000000004,0.0,0.0,0.47750254459773944,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.5,0.47680294571274434,0.4,1.0,0.0,0.7490807034154534,0.0,0.0,0.0,0.0,0.0
0.6533333333333333,0.1,0.2125084922180337,0.1,1.0,0.0,0.3718597703049095,0.0,0.0,0.0,0.0,1.0
0.72,0.25,0.46990087302312195,0.2,1.0,0.0,0.9239692503345944,0.0,0.0,0.0,0.0,1.0
0.9066666666666667,0.35000000000000003,0.04764551810760769,0.1,0.0,0.0,0.7844864274447997,0.0,0.0,1.0,0.0,0.0
0.3466666666666667,0.30000000000000004,0.04764551810760769,0.30000000000000004,1.0,0.0,0.79680339098287,0.0,0.0,0.0,0.0,1.0
0.3466666666666667,0.45,0.83269466898586,0.2,1.0,0.0,0.9831714401592847,0.0,0.0,1.0,0.0,0.0
0.41333333333333333,0.2,0.9230051286112146,0.30000000000000004,1.0,1.0,0.9926708381995992,0.0,0.0,0.0,0.0,1.0
0.88,0.45,0.3916549732653852,0.2,0.0,1.0,0.5681303414292926,0.0,0.0,0.0,0.0,1.0
0.5733333333333334,0.4,0.04764551810760769,0.1,0.0,1.0,0.9388889366872869,0.0,0.0,1.0,0.0,0.0
0.5333333333333333,0.5,0.04764551810760769,0.4,1.0,1.0,0.8301030564585562,0.0,0.0,1.0,0.0,0.0
0.6933333333333334,0.15000000000000002,0.04764551810760769,0.4,1.0,1.0,0.554937149886461,0.0,0.0,1.0,0.0,0.0
0.92,0.35000000000000003,0.21087558502144976,0.4,0.0,1.0,0.3974074915918727,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.2,0.04764551810760769,0.2,0.0,0.0,0.39469877305069406,0.0,0.0,0.0,0.0,1.0
1.0,0.2,0.9420598577314359,0.1,0.0,0.0,0.8628629890934949,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.15000000000000002,0.04764551810760769,0.30000000000000004,0.0,0.0,0.422325341152173,0.0,0.0,0.0,0.0,1.0
0.8,0.2,0.41423385077795366,0.30000000000000004,0.0,1.0,0.8719064404384052,0.0,0.0,1.0,0.0,0.0
0.9466666666666667,0.45,0.45200045187009374,0.2,1.0,0.0,0.43303185994438,0.0,0.0,1.0,0.0,0.0
0.9066666666666667,0.15000000000000002,0.04764551810760769,0.1,1.0,1.0,0.9885956301548487,0.0,0.0,1.0,0.0,0.0
0.41333333333333333,0.35000000000000003,0.04764551810760769,0.30000000000000004,1.0,1.0,0.4922003852461952,0.0,0.0,0.0,0.0,1.0
0.7733333333333333,0.4,0.04764551810760769,0.4,0.0,1.0,0.5347191778533259,0.0,0.0,1.0,0.0,0.0
1.0,0.15000000000000002,0.267024303454686,0.2,0.0,1.0,0.3920884969775961,0.0,0.0,1.0,0.0,0.0
0.32,0.45,0.3656850212925438,0.1,1.0,0.0,0.7573412170010142,0.0,0.0,1.0,0.0,0.0
0.9466666666666667,0.15000000000000002,0.30630141040739156,0.2,0.0,0.0,0.7785721760367422,0.0,0.0,1.0,0.0,0.0
0.7866666666666667,0.15000000000000002,0.04764551810760769,0.1,0.0,0.0,0.3713799132945953,0.0,0.0,0.0,0.0,1.0
0.7466666666666667,0.4,0.9586710388099903,0.1,0.0,0.0,0.40360871680042765,0.0,0.0,0.0,1.0,0.0
0.9066666666666667,0.45,0.3755530274843648,0.1,1.0,1.0,0.9666874289568519,0.0,0.0,1.0,0.0,0.0
0.68,0.15000000000000002,0.04764551810760769,0.4,1.0,1.0,0.600191272514963,0.0,0.0,0.0,0.0,1.0
0.5866666666666667,0.1,0.04764551810760769,0.30000000000000004,0.0,0.0,0.5250498064865183,0.0,0.0,1.0,0.0,0.0
0.5866666666666667,0.45,0.04764551810760769,0.4,1.0,1.0,0.9402027034462668,0.0,0.0,0.0,0.0,1.0
0.8533333333333334,0.05,0.04764551810760769,0.1,0.0,1.0,0.6556162828644277,0.0,0.0,0.0,0.0,1.0
0.56,0.4,0.04764551810760769,0.2,0.0,1.0,0.38233789056599016,0.0,0.0,1.0,0.0,0.0
0.56,0.05,0.04764551810760769,0.1,0.0,1.0,0.6835288743563974,0.0,0.0,1.0,0.0,0.0
0.8400000000000001,0.45,0.04764551810760769,0.1,0.0,1.0,0.6958398353049505,0.0,0.0,1.0,0.0,0.0
0.8400000000000001,0.35000000000000003,0.04764551810760769,0.2,0.0,0.0,0.435655891951788,0.0,0.0,1.0,0.0,0.0
0.3066666666666667,0.4,0.4523647018560264,0.4,1.0,0.0,0.8144725634638783,0.0,0.0,0.0,0.0,1.0
0.9333333333333333,0.05,0.04764551810760769,0.4,1.0,0.0,0.35116879421782554,0.0,0.0,1.0,0.0,0.0
0.6,0.35000000000000003,0.09086567284786268,0.2,1.0,1.0,0.7827775402308556,0.0,0.0,0.0,0.0,1.0
0.7733333333333333,0.1,0.04764551810760769,0.4,1.0,1.0,0.9356124231993682,0.0,0.0,1.0,0.0,0.0
0.9733333333333334,0.45,0.04764551810760769,0.1,0.0,1.0,0.5855005849523485,0.0,0.0,0.0,0.0,1.0
0.4266666666666667,0.1,0.04764551810760769,0.1,0.0,1.0,0.46190076398958513,0.0,0.0,1.0,0.0,0.0
1.0,0.1,0.04764551810760769,0.4,1.0,1.0,0.8833892941414927,0.0,0.0,0.0,0.0,1.0
0.45333333333333337,0.15000000000000002,0.04764551810760769,0.1,0.0,1.0,0.9419938761581746,0.0,0.0,0.0,0.0,1.0
0.7066666666666667,0.45,0.04764551810760769,0.2,1.0,0.0,0.8004656708904222,0.0,0.0,1.0,0.0,0.0
0.76,0.35000000000000003,0.5668117615629598,0.2,1.0,1.0,0.4972959334656971,0.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.45,0.46104690639318524,0.30000000000000004,1.0,1.0,0.5915172805548313,0.0,0.0,0.0,0.0,1.0
0.7733333333333333,0.05,0.5509570960209179,0.4,1.0,0.0,0.7700635554178072,0.0,0.0,1.0,0.0,0.0
0.3066666666666667,0.05,0.04764551810760769,0.1,1.0,1.0,0.5965490512607139,0.0,0.0,1.0,0.0,0.0
0.92,0.05,0.14841921938250172,0.1,1.0,1.0,0.8975073846857534,0.0,0.0,1.0,0.0,0.0
0.8,0.05,0.04764551810760769,0.1,1.0,0.0,0.4987315527918744,0.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.2,0.14656304528806552,0.2,0.0,1.0,0.6194648871523175,0.0,0.0,1.0,0.0,0.0
0.37333333333333335,0.25,0.04764551810760769,0.2,0.0,0.0,0.9717664700551819,0.0,0.0,1.0,0.0,0.0
0.6,0.30000000000000004,0.6240878206001401,0.1,0.0,0.0,0.5376955118438094,0.0,0.0,1.0,0.0,0.0
0.9866666666666667,0.05,0.41793157179276696,0.2,1.0,0.0,0.45038859764102235,0.0,0.0,1.0,0.0,0.0
0.7466666666666667,0.30000000000000004,0.04764551810760769,0.30000000000000004,0.0,1.0,0.8878127524213946,0.0,0.0,1.0,0.0,0.0
0.9466666666666667,0.25,0.3771006968490542,0.1,1.0,0.0,0.7128182597972765,0.0,0.0,0.0,0.0,1.0
0.6666666666666667,0.4,0.04764551810760769,0.30000000000000004,1.0,0.0,0.4849600617706479,0.0,0.0,0.0,0.0,1.0
0.76,0.1,0.04764551810760769,0.4,1.0,0.0,0.48106037944769375,0.0,0.0,1.0,0.0,0.0
0.6666666666666667,0.0,0.5032970460302874,0.2,0.0,0.0,0.9770402451617628,0.0,0.0,1.0,0.0,0.0
0.44,0.30000000000000004,0.5581383714466508,0.2,0.0,1.0,0.8642041676779363,0.0,0.0,0.0,0.0,1.0
0.52,0.4,0.31387795305134525,0.2,1.0,1.0,0.44691019705901125,0.0,0.0,1.0,0.0,0.0
0.9333333333333333,0.2,0.04764551810760769,0.30000000000000004,1.0,1.0,0.5359905263130514,0.0,0.0,1.0,0.0,0.0
0.6133333333333334,0.35000000000000003,0.04764551810760769,0.4,0.0,0.0,0.7255443498325178,0.0,0.0,0.0,0.0,1.0
0.48000000000000004,0.1,0.04764551810760769,0.30000000000000004,0.0,1.0,0.8746603784872794,0.0,0.0,1.0,0.0,0.0
0.41333333333333333,0.4,0.04764551810760769,0.1,0.0,0.0,0.9309102446795549,0.0,0.0,1.0,0.0,0.0
0.8,0.15000000000000002,0.04764551810760769,0.30000000000000004,1.0,0.0,0.9525596342262052,0.0,0.0,0.0,0.0,1.0
0.72,0.30000000000000004,0.04764551810760769,0.30000000000000004,1.0,1.0,0.4375716183961761,0.0,0.0,1.0,0.0,0.0
0.5066666666666667,0.1,0.04764551810760769,0.4,1.0,0.0,0.866079726794139,0.0,0.0,1.0,0.0,0.0
0.9600000000000001,0.4,0.995482013745446,0.30000000000000004,1.0,0.0,0.378868693954572,0.0,0.0,1.0,0.0,0.0
0.7866666666666667,0.05,0.04764551810760769,0.4,1.0,0.0,0.884633931077867,0.0,0.0,1.0,0.0,0.0
0.3066666666666667,0.2,0.04764551810760769,0.4,0.0,0.0,0.8204010710220389,0.0,0.0,1.0,0.0,0.0
0.3466666666666667,0.30000000000000004,0.3426729030838228,0.30000000000000004,1.0,1.0,0.7253893829798175,0.0,0.0,0.0,0.0,1.0
0.8933333333333334,0.15000000000000002,0.5478888675913423,0.2,1.0,0.0,0.6756972457918345,0.0,0.0,1.0,0.0,0.0
0.5066666666666667,0.30000000000000004,0.10003166997588613,0.2,0.0,1.0,0.5421726932998896,0.0,0.0,0.0,0.0,1.0
0.8133333333333334,0.15000000000000002,0.8142288861149668,0.4,1.0,0.0,0.9393773974092423,0.0,0.0,0.0,0.0,1.0
1.0,0.35000000000000003,0.04764551810760769,0.2,0.0,0.0,0.7425908536942838,0.0,0.0,1.0,0.0,0.0
0.6266666666666667,0.30000000000000004,0.04764551810760769,0.30000000000000004,1.0,1.0,0.645343851337467,0.0,0.0,1.0,0.0,0.0
0.9866666666666667,0.2,0.6996307424701141,0.2,1.0,1.0,0.8850294016838864,0.0,0.0,0.0,0.0,1.0
0.5866666666666667,0.2,0.04764551810760769,0.4,1.0,1.0,0.6731423936286114,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.4,0.04764551810760769,0.1,1.0,0.0,0.5566715481058528,0.0,0.0,1.0,0.0,0.0
0.68,0.5,0.7303710590069253,0.2,0.0,0.0,0.7294379295227962,0.0,0.0,0.0,0.0,1.0
0.37333333333333335,0.25,0.9440923678883882,0.1,1.0,0.0,0.8877475242819752,0.0,0.0,0.0,0.0,1.0
0.41333333333333333,0.1,0.34950960612260157,0.2,0.0,0.0,0.6322540543990678,0.0,0.0,0.0,0.0,1.0
0.9333333333333333,0.4,0.04764551810760769,0.1,1.0,0.0,0.6712687353324225,0.0,0.0,0.0,0.0,1.0
0.6533333333333333,0.45,0.7197692165452111,0.30000000000000004,0.0,0.0,0.8138310367092364,0.0,0.0,0.0,0.0,1.0
0.7333333333333334,0.4,0.04764551810760769,0.4,0.0,0.0,0.5439686180618319,0.0,0.0,0.0,0.0,1.0
0.5466666666666667,0.15000000000000002,0.663157478967005,0.1,0.0,1.0,0.9723393672030114,0.0,0.0,1.0,0.0,0.0
0.8400000000000001,0.15000000000000002,0.4863760261474792,0.4,1.0,0.0,0.5906333992484358,0.0,0.0,0.0,0.0,1.0
0.8400000000000001,0.1,0.5758523080418059,0.30000000000000004,1.0,1.0,0.5915102275121487,0.0,0.0,1.0,0.0,0.0
0.5866666666666667,0.05,0.04764551810760769,0.1,0.0,1.0,0.6068391404051707,0.0,0.0,1.0,0.0,0.0
0.7733333333333333,0.1,0.7512850591802598,0.4,1.0,0.0,0.793768431701436,0.0,0.0,0.0,0.0,1.0
0.3066666666666667,0.2,0.04764551810760769,0.2,0.0,0.0,0.8855331690091105,0.0,0.0,1.0,0.0,0.0
1.0,0.25,0.04764551810760769,0.1,1.0,1.0,0.8952587146094826,0.0,0.0,1.0,0.0,0.0
0.48000000000000004,0.5,0.04764551810760769,0.30000000000000004,1.0,0.0,0.9393480847637672,0.0,0.0,1.0,0.0,0.0
0.68,0.45,0.965947843499529,0.2,1.0,0.0,0.5529500426483985,0.0,0.0,0.0,0.0,1.0
0.92,0.05,0.5466747168534062,0.4,0.0,1.0,0.3611718095186263,0.0,0.0,0.0,0.0,1.0
0.6933333333333334,0.45,0.1663840572760114,0.30000000000000004,1.0,1.0,0.5408839373305644,0.0,0.0,0.0,0.0,1.0
0.38666666666666666,0.2,0.0,0.4,1.0,0.0,0.7812917992822104,0.0,0.0,0.0,0.0,1.0
0.7733333333333333,0.15000000000000002,0.04764551810760769,0.4,0.0,0.0,0.8576144748844652,0.0,0.0,1.0,0.0,0.0
0.5866666666666667,0.2,0.04764551810760769,0.1,0.0,1.0,0.7424599472212312,0.0,0.0,0.0,0.0,1.0
0.6,0.5,0.6044288510192781,0.1,0.0,0.0,0.6952792434656311,0.0,0.0,0.0,0.0,1.0
0.44,0.30000000000000004,0.04764551810760769,0.2,1.0,0.0,0.4417124547529804,0.0,0.0,1.0,0.0,0.0
0.4266666666666667,0.15000000000000002,0.04764551810760769,0.4,1.0,1.0,0.6025676476832105,0.0,0.0,0.0,0.0,1.0
0.8666666666666667,0.05,0.37970261859291066,0.2,1.0,1.0,0.6557752514434727,0.0,0.0,0.0,0.0,1.0
0.8400000000000001,0.1,0.7067222537397324,0.1,1.0,1.0,0.4998787476917542,0.0,0.0,0.0,0.0,1.0
0.7333333333333334,0.1,0.33867110837244674,0.30000000000000004,1.0,0.0,0.967313599086646,0.0,0.0,1.0,0.0,0.0
0.37333333333333335,0.30000000000000004,0.9329154440231151,0.2,1.0,1.0,0.46740178713096825,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.30000000000000004,0.47484852655997023,0.1,0.0,1.0,0.8987600250748173,0.0,0.0,1.0,0.0,0.0
0.4666666666666667,0.1,0.8619226691324176,0.4,1.0,0.0,0.47820799893073873,0.0,0.0,1.0,0.0,0.0
0.9333333333333333,0.4,0.7272270742035587,0.2,0.0,1.0,0.5189260146827341,0.0,0.0,1.0,0.0,0.0
0.5466666666666667,0.30000000000000004,0.12170204274917878,0.2,1.0,1.0,0.4737743362486576,0.0,0.0,1.0,0.0,0.0
